STATE,YEAR,PREVALENCE,INCIDENCE,AIDS_DEATH,PLHIV_IN_THOUSANDS,Annual_New_HIV_Infection,Total_AIDS_Deaths,Need_of_Services_for_EVTH
ARUNACHAL PRADESH,2010,0.04,0.04,0.5,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2011,0.05,0.05,0.74,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2012,0.05,0.06,0.94,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2013,0.06,0.07,1.03,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2014,0.07,0.08,1.27,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2015,0.08,0.09,1.42,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2016,0.09,0.11,1.49,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2017,0.11,0.12,1.94,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2018,0.12,0.14,2.02,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2019,0.14,0.16,2.02,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2020,0.16,0.19,2.43,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2021,0.19,0.21,3.02,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2022,0.21,0.23,2.06,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2023,0.24,0.23,1.29,N/A,N/A,N/A,N/A
ARUNACHAL PRADESH,2024,0.26,0.21,1.05,2.63,328,16,25
ASSAM,2010,0.07,0.05,1.77,N/A,N/A,N/A,N/A
ASSAM,2011,0.08,0.05,1.73,N/A,N/A,N/A,N/A
ASSAM,2012,0.08,0.06,1.75,N/A,N/A,N/A,N/A
ASSAM,2013,0.08,0.05,1.75,N/A,N/A,N/A,N/A
ASSAM,2014,0.09,0.06,1.84,N/A,N/A,N/A,N/A
ASSAM,2015,0.09,0.06,1.91,N/A,N/A,N/A,N/A
ASSAM,2016,0.1,0.06,1.87,N/A,N/A,N/A,N/A
ASSAM,2017,0.1,0.07,1.86,N/A,N/A,N/A,N/A
ASSAM,2018,0.11,0.07,1.82,N/A,N/A,N/A,N/A
ASSAM,2019,0.11,0.07,1.64,N/A,N/A,N/A,N/A
ASSAM,2020,0.12,0.07,1.79,N/A,N/A,N/A,N/A
ASSAM,2021,0.12,0.08,2.08,N/A,N/A,N/A,N/A
ASSAM,2022,0.13,0.07,1.57,N/A,N/A,N/A,N/A
ASSAM,2023,0.13,0.06,0.93,N/A,N/A,N/A,N/A
ASSAM,2024,0.13,0.05,0.68,33.15,1757,243,262
MANIPUR,2010,1.74,0.45,57.43,N/A,N/A,N/A,N/A
MANIPUR,2011,1.66,0.42,50.02,N/A,N/A,N/A,N/A
MANIPUR,2012,1.56,0.38,55.54,N/A,N/A,N/A,N/A
MANIPUR,2013,1.47,0.37,52.65,N/A,N/A,N/A,N/A
MANIPUR,2014,1.39,0.44,49.54,N/A,N/A,N/A,N/A
MANIPUR,2015,1.32,0.41,46.78,N/A,N/A,N/A,N/A
MANIPUR,2016,1.25,0.37,39.51,N/A,N/A,N/A,N/A
MANIPUR,2017,1.18,0.32,34.74,N/A,N/A,N/A,N/A
MANIPUR,2018,1.12,0.3,27.38,N/A,N/A,N/A,N/A
MANIPUR,2019,1.06,0.27,22.87,N/A,N/A,N/A,N/A
MANIPUR,2020,1.01,0.24,20.52,N/A,N/A,N/A,N/A
MANIPUR,2021,0.95,0.23,19.91,N/A,N/A,N/A,N/A
MANIPUR,2022,0.9,0.2,16.29,N/A,N/A,N/A,N/A
MANIPUR,2023,0.85,0.19,14.41,N/A,N/A,N/A,N/A
MANIPUR,2024,0.81,0.17,15.49,23.46,546,499,155
MEGHALAYA,2010,0.13,0.15,2.97,N/A,N/A,N/A,N/A
MEGHALAYA,2011,0.14,0.17,3,N/A,N/A,N/A,N/A
MEGHALAYA,2012,0.16,0.19,3.25,N/A,N/A,N/A,N/A
MEGHALAYA,2013,0.18,0.2,3.24,N/A,N/A,N/A,N/A
MEGHALAYA,2014,0.2,0.21,2.93,N/A,N/A,N/A,N/A
MEGHALAYA,2015,0.22,0.22,2.87,N/A,N/A,N/A,N/A
MEGHALAYA,2016,0.25,0.23,2.67,N/A,N/A,N/A,N/A
MEGHALAYA,2017,0.27,0.24,2.45,N/A,N/A,N/A,N/A
MEGHALAYA,2018,0.29,0.24,2.16,N/A,N/A,N/A,N/A
MEGHALAYA,2019,0.31,0.24,1.91,N/A,N/A,N/A,N/A
MEGHALAYA,2020,0.34,0.26,2.06,N/A,N/A,N/A,N/A
MEGHALAYA,2021,0.36,0.25,2.1,N/A,N/A,N/A,N/A
MEGHALAYA,2022,0.38,0.24,1.87,N/A,N/A,N/A,N/A
MEGHALAYA,2023,0.39,0.21,1.42,N/A,N/A,N/A,N/A
MEGHALAYA,2024,0.4,0.2,1.01,9.24,681,33,284
MIZORAM,2010,1.83,1.48,57.95,N/A,N/A,N/A,N/A
MIZORAM,2011,1.91,1.58,54.65,N/A,N/A,N/A,N/A
MIZORAM,2012,2,1.68,53.43,N/A,N/A,N/A,N/A
MIZORAM,2013,2.1,1.73,48.93,N/A,N/A,N/A,N/A
MIZORAM,2014,2.21,1.79,42.4,N/A,N/A,N/A,N/A
MIZORAM,2015,2.31,1.78,40.71,N/A,N/A,N/A,N/A
MIZORAM,2016,2.42,1.84,39.96,N/A,N/A,N/A,N/A
MIZORAM,2017,2.52,1.82,32.4,N/A,N/A,N/A,N/A
MIZORAM,2018,2.62,1.75,25.01,N/A,N/A,N/A,N/A
MIZORAM,2019,2.7,1.62,22.24,N/A,N/A,N/A,N/A
MIZORAM,2020,2.75,1.5,19.91,N/A,N/A,N/A,N/A
MIZORAM,2021,2.78,1.35,17.88,N/A,N/A,N/A,N/A
MIZORAM,2022,2.79,1.15,15.83,N/A,N/A,N/A,N/A
MIZORAM,2023,2.78,0.93,13.13,N/A,N/A,N/A,N/A
MIZORAM,2024,2.75,0.9,10.88,26.32,1088,135,347
NAGALAND,2010,1.39,0.79,43.15,N/A,N/A,N/A,N/A
NAGALAND,2011,1.39,0.78,38.85,N/A,N/A,N/A,N/A
NAGALAND,2012,1.38,0.73,35.45,N/A,N/A,N/A,N/A
NAGALAND,2013,1.39,0.78,32.29,N/A,N/A,N/A,N/A
NAGALAND,2014,1.39,0.77,33.74,N/A,N/A,N/A,N/A
NAGALAND,2015,1.39,0.78,37.68,N/A,N/A,N/A,N/A
NAGALAND,2016,1.38,0.67,32.06,N/A,N/A,N/A,N/A
NAGALAND,2017,1.38,0.66,28.52,N/A,N/A,N/A,N/A
NAGALAND,2018,1.38,0.7,24.97,N/A,N/A,N/A,N/A
NAGALAND,2019,1.39,0.69,17.89,N/A,N/A,N/A,N/A
NAGALAND,2020,1.39,0.63,13.97,N/A,N/A,N/A,N/A
NAGALAND,2021,1.39,0.62,14.71,N/A,N/A,N/A,N/A
NAGALAND,2022,1.39,0.58,12.92,N/A,N/A,N/A,N/A
NAGALAND,2023,1.38,0.47,9.75,N/A,N/A,N/A,N/A
NAGALAND,2024,1.37,0.42,7.59,23.73,928,169,297
SIKKIM,2010,0.05,0.05,0.55,N/A,N/A,N/A,N/A
SIKKIM,2011,0.05,0.05,0.44,N/A,N/A,N/A,N/A
SIKKIM,2012,0.06,0.05,0.56,N/A,N/A,N/A,N/A
SIKKIM,2013,0.06,0.05,0.57,N/A,N/A,N/A,N/A
SIKKIM,2014,0.07,0.05,0.49,N/A,N/A,N/A,N/A
SIKKIM,2015,0.07,0.05,0.49,N/A,N/A,N/A,N/A
SIKKIM,2016,0.07,0.05,0.49,N/A,N/A,N/A,N/A
SIKKIM,2017,0.08,0.06,0.58,N/A,N/A,N/A,N/A
SIKKIM,2018,0.08,0.06,0.63,N/A,N/A,N/A,N/A
SIKKIM,2019,0.08,0.06,0.58,N/A,N/A,N/A,N/A
SIKKIM,2020,0.09,0.06,0.52,N/A,N/A,N/A,N/A
SIKKIM,2021,0.09,0.05,0.55,N/A,N/A,N/A,N/A
SIKKIM,2022,0.09,0.05,0.44,N/A,N/A,N/A,N/A
SIKKIM,2023,0.09,0.04,0.42,N/A,N/A,N/A,N/A
SIKKIM,2024,0.09,0.03,0.33,0.53,24,2,7
TRIPURA,2010,0.04,0.06,0.31,N/A,N/A,N/A,N/A
TRIPURA,2011,0.05,0.07,0.33,N/A,N/A,N/A,N/A
TRIPURA,2012,0.07,0.09,0.33,N/A,N/A,N/A,N/A
TRIPURA,2013,0.08,0.1,0.37,N/A,N/A,N/A,N/A
TRIPURA,2014,0.09,0.12,0.41,N/A,N/A,N/A,N/A
TRIPURA,2015,0.11,0.14,0.59,N/A,N/A,N/A,N/A
TRIPURA,2016,0.13,0.17,1,N/A,N/A,N/A,N/A
TRIPURA,2017,0.16,0.19,0.79,N/A,N/A,N/A,N/A
TRIPURA,2018,0.19,0.22,0.9,N/A,N/A,N/A,N/A
TRIPURA,2019,0.22,0.25,0.97,N/A,N/A,N/A,N/A
TRIPURA,2020,0.25,0.28,1.03,N/A,N/A,N/A,N/A
TRIPURA,2021,0.29,0.31,1.12,N/A,N/A,N/A,N/A
TRIPURA,2022,0.33,0.31,1.01,N/A,N/A,N/A,N/A
TRIPURA,2023,0.36,0.3,1.06,N/A,N/A,N/A,N/A
TRIPURA,2024,0.39,0.28,1.21,10.77,1171,50,73
